american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,2.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,4.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,8.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,8.0
american-airlines,rating,8.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,3.0
american-airlines,rating,3.0
american-airlines,rating,6.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,8.0
american-airlines,rating,8.0
american-airlines,rating,3.0
american-airlines,rating,4.0
american-airlines,rating,9.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,8.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,3.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,3.0
american-airlines,rating,9.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,1.0
american-airlines,rating,4.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,7.0
american-airlines,rating,6.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,3.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,4.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,2.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,6.0
american-airlines,rating,5.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,2.0
american-airlines,rating,2.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,1.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,9.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,2.0
american-airlines,rating,10.0
american-airlines,rating,6.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,8.0
american-airlines,rating,5.0
american-airlines,rating,2.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,8.0
american-airlines,rating,9.0
american-airlines,rating,8.0
american-airlines,rating,7.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,6.0
american-airlines,rating,6.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,3.0
american-airlines,rating,9.0
american-airlines,rating,7.0
american-airlines,rating,9.0
american-airlines,rating,1.0
american-airlines,rating,7.0
american-airlines,rating,3.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,8.0
american-airlines,rating,8.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,10.0
american-airlines,rating,3.0
american-airlines,rating,2.0
american-airlines,rating,3.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,4.0
american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,7.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,8.0
american-airlines,rating,2.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,6.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,2.0
american-airlines,rating,3.0
american-airlines,rating,5.0
american-airlines,rating,7.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,4.0
american-airlines,rating,6.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,6.0
american-airlines,rating,7.0
american-airlines,rating,8.0
american-airlines,rating,3.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,6.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,9.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,9.0
american-airlines,rating,3.0
american-airlines,rating,8.0
american-airlines,rating,2.0
american-airlines,rating,2.0
american-airlines,rating,6.0
american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,4.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,7.0
american-airlines,rating,7.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,8.0
american-airlines,rating,9.0
american-airlines,rating,1.0
american-airlines,rating,4.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,6.0
american-airlines,rating,5.0
american-airlines,rating,3.0
american-airlines,rating,9.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,3.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,2.0
american-airlines,rating,7.0
american-airlines,rating,4.0
american-airlines,rating,1.0
american-airlines,rating,7.0
american-airlines,rating,2.0
american-airlines,rating,7.0
american-airlines,rating,10.0
american-airlines,rating,10.0
american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,10.0
american-airlines,rating,8.0
american-airlines,rating,2.0
american-airlines,rating,9.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,1.0
american-airlines,rating,6.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,4.0
american-airlines,rating,9.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,9.0
american-airlines,rating,7.0
american-airlines,rating,4.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,6.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,8.0
american-airlines,rating,9.0
american-airlines,rating,3.0
american-airlines,rating,5.0
american-airlines,rating,3.0
american-airlines,rating,4.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,8.0
american-airlines,rating,2.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,8.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,3.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,2.0
american-airlines,rating,7.0
american-airlines,rating,8.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,8.0
american-airlines,rating,4.0
american-airlines,rating,2.0
american-airlines,rating,9.0
american-airlines,rating,8.0
american-airlines,rating,8.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,9.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,8.0
american-airlines,rating,10.0
american-airlines,rating,2.0
american-airlines,rating,4.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,3.0
american-airlines,rating,2.0
american-airlines,rating,10.0
american-airlines,rating,4.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,5.0
american-airlines,rating,9.0
american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,2.0
american-airlines,rating,6.0
american-airlines,rating,3.0
american-airlines,rating,1.0
american-airlines,rating,7.0
american-airlines,rating,8.0
american-airlines,rating,5.0
american-airlines,rating,10.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,2.0
american-airlines,rating,8.0
american-airlines,rating,10.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,10.0
american-airlines,rating,7.0
american-airlines,rating,4.0
american-airlines,rating,9.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,6.0
american-airlines,rating,3.0
american-airlines,rating,9.0
american-airlines,rating,8.0
american-airlines,rating,1.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,7.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,2.0
american-airlines,rating,1.0
american-airlines,rating,7.0
american-airlines,rating,6.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,4.0
american-airlines,rating,4.0
american-airlines,rating,6.0
american-airlines,rating,4.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,4.0
american-airlines,rating,3.0
american-airlines,rating,5.0
american-airlines,rating,1.0
american-airlines,rating,1.0
american-airlines,rating,3.0
american-airlines,rating,4.0
american-airlines,rating,3.0
american-airlines,rating,3.0
american-airlines,rating,3.0
american-airlines,rating,3.0
american-airlines,rating,4.0
american-airlines,rating,3.0
american-airlines,prediction,0.8788461538461547
american-airlines,prediction,1.5035714285714281
american-airlines,prediction,2.130921052631579
american-airlines,prediction,0.13214285714285623
american-airlines,prediction,6.58
american-airlines,prediction,3.3175
american-airlines,prediction,0.4375
american-airlines,prediction,0.32500000000000107
american-airlines,prediction,1.5500000000000007
american-airlines,prediction,2.7898496240601496
american-airlines,prediction,1.1065789473684209
american-airlines,prediction,0.43238636363636473
american-airlines,prediction,0.9430194805194798
american-airlines,prediction,0.9752392344497611
american-airlines,prediction,0.7300000000000004
american-airlines,prediction,1.9573529411764703
american-airlines,prediction,1.1985294117647065
american-airlines,prediction,0.8890495867768582
american-airlines,prediction,1.185294117647059
american-airlines,prediction,1.5099999999999998
american-airlines,prediction,1.2837500000000013
american-airlines,prediction,1.5769230769230766
american-airlines,prediction,-2.7124999999999986
american-airlines,prediction,5.65
american-airlines,prediction,2.875
american-airlines,prediction,1.7650000000000006
american-airlines,prediction,-2.9239999999999995
american-airlines,prediction,3.843348115299335
american-airlines,prediction,1.2910160427807487
american-airlines,prediction,3.1715909090909085
american-airlines,prediction,-0.6199999999999992
american-airlines,prediction,0.09999999999999964
american-airlines,prediction,0.1865384615384631
american-airlines,prediction,1.3066942148760337
american-airlines,prediction,1.5099999999999998
american-airlines,prediction,1.1799999999999997
american-airlines,prediction,1.9375
american-airlines,prediction,-0.881818181818181
american-airlines,prediction,1.9494982290436838
american-airlines,prediction,2.3950000000000005
american-airlines,prediction,1.393749999999999
american-airlines,prediction,0.16617647058823337
american-airlines,prediction,0.18076923076923102
american-airlines,prediction,1.6075
american-airlines,prediction,1.75
american-airlines,prediction,2.415454545454545
american-airlines,prediction,-0.12252066115702576
american-airlines,prediction,-0.9326923076923066
american-airlines,prediction,-3.5
american-airlines,prediction,0.3914488636363629
american-airlines,prediction,3.0
american-airlines,prediction,2.131428571428571
american-airlines,prediction,2.836363636363636
american-airlines,prediction,1.3140625000000004
american-airlines,prediction,4.146164772727273
american-airlines,prediction,2.296428571428571
american-airlines,prediction,-0.25085034013605423
american-airlines,prediction,3.823214285714286
american-airlines,prediction,2.6183884297520663
american-airlines,prediction,-0.6875
american-airlines,prediction,-1.362499999999999
american-airlines,prediction,0.7164634146341466
american-airlines,prediction,4.449999999999999
american-airlines,prediction,1.393824110671936
american-airlines,prediction,1.7071428571428573
american-airlines,prediction,-3.5
american-airlines,prediction,4.5249999999999995
american-airlines,prediction,1.8688577331759149
american-airlines,prediction,1.1553571428571416
american-airlines,prediction,2.3000000000000007
american-airlines,prediction,1.7543831168831172
american-airlines,prediction,-0.382142857142858
american-airlines,prediction,-2.4269230769230763
american-airlines,prediction,2.047704081632653
american-airlines,prediction,0.5806818181818176
american-airlines,prediction,2.5979591836734697
american-airlines,prediction,0.05630434782608873
american-airlines,prediction,0.7107142857142854
american-airlines,prediction,1.2612500000000004
american-airlines,prediction,1.0
american-airlines,prediction,-0.9500000000000011
american-airlines,prediction,0.9666666666666668
american-airlines,prediction,2.7085
american-airlines,prediction,0.46999999999999886
american-airlines,prediction,1.2833333333333332
american-airlines,prediction,0.795454545454545
american-airlines,prediction,1.3093406593406591
american-airlines,prediction,-0.8230769230769219
american-airlines,prediction,1.2789366883116884
american-airlines,prediction,0.20000000000000107
american-airlines,prediction,3.884848484848484
american-airlines,prediction,0.617482517482518
american-airlines,prediction,-2.9703125000000004
american-airlines,prediction,3.332
american-airlines,prediction,2.408957219251336
american-airlines,prediction,3.7250000000000005
american-airlines,prediction,3.4795454545454545
american-airlines,prediction,3.5336850649350655
american-airlines,prediction,2.101018808777429
american-airlines,prediction,-2.68181818181818
american-airlines,prediction,0.1225000000000005
american-airlines,prediction,-0.921153846153846
american-airlines,prediction,1.9451136363636365
american-airlines,prediction,4.432197802197803
american-airlines,prediction,1.5706249999999997
american-airlines,prediction,2.3673076923076923
american-airlines,prediction,1.9093750000000007
american-airlines,prediction,1.9378571428571423
american-airlines,prediction,-0.053181818181817775
american-airlines,prediction,1.1587499999999995
american-airlines,prediction,1.489642857142858
american-airlines,prediction,0.5499999999999989
american-airlines,prediction,1.435892857142857
american-airlines,prediction,3.477499999999999
american-airlines,prediction,1.3125735294117646
american-airlines,prediction,0.6866258741258751
american-airlines,prediction,3.0107142857142852
american-airlines,prediction,-0.7037015615962989
american-airlines,prediction,1.5346428571428579
american-airlines,prediction,0.4722727272727276
american-airlines,prediction,1.4109848484848495
american-airlines,prediction,2.247727272727273
american-airlines,prediction,0.796044087491456
american-airlines,prediction,0.835710059171598
american-airlines,prediction,1.2605215097402596
american-airlines,prediction,1.9000000000000004
american-airlines,prediction,3.234166666666667
american-airlines,prediction,3.9004545454545454
american-airlines,prediction,1.1329545454545453
american-airlines,prediction,0.006428571428569896
american-airlines,prediction,3.7552272727272733
american-airlines,prediction,1.5632670454545465
american-airlines,prediction,1.9038265306122444
american-airlines,prediction,-0.026923076923077716
american-airlines,prediction,3.396250000000001
american-airlines,prediction,1.4685982142857146
american-airlines,prediction,2.1624999999999996
american-airlines,prediction,2.6805506993006993
american-airlines,prediction,1.0166666666666675
american-airlines,prediction,1.4976785714285725
american-airlines,prediction,0.8487500000000008
american-airlines,prediction,2.980076741440378
american-airlines,prediction,1.768409090909092
american-airlines,prediction,1.464112050739958
american-airlines,prediction,0.125
american-airlines,prediction,0.2034722222222225
american-airlines,prediction,1.5327205882352946
american-airlines,prediction,1.4098768939393942
american-airlines,prediction,0.5999999999999996
american-airlines,prediction,0.9578125000000011
american-airlines,prediction,-0.06676470588235439
american-airlines,prediction,0.043750000000001066
american-airlines,prediction,1.4944444444444436
american-airlines,prediction,-0.6057629870129873
american-airlines,prediction,1.5062499999999996
american-airlines,prediction,2.114285714285714
american-airlines,prediction,-1.5232142857142872
american-airlines,prediction,-0.17321428571428577
american-airlines,prediction,0.9800000000000004
american-airlines,prediction,1.4714285714285715
american-airlines,prediction,1.4924999999999997
american-airlines,prediction,-0.9168487394957978
american-airlines,prediction,3.5966666666666667
american-airlines,prediction,0.019230769230768274
american-airlines,prediction,1.4585000000000008
american-airlines,prediction,2.398729395604395
american-airlines,prediction,1.6136363636363633
american-airlines,prediction,1.640714285714287
american-airlines,prediction,1.122727272727273
american-airlines,prediction,5.273186813186814
american-airlines,prediction,3.7318181818181824
american-airlines,prediction,2.4602699931647294
american-airlines,prediction,0.7818181818181831
american-airlines,prediction,2.1500000000000004
american-airlines,prediction,3.8697544642857142
american-airlines,prediction,0.05147058823529349
american-airlines,prediction,-0.3880952380952394
american-airlines,prediction,2.6482352941176472
american-airlines,prediction,1.5711538461538463
american-airlines,prediction,0.3781250000000007
american-airlines,prediction,1.8173863636363645
american-airlines,prediction,1.0904017857142865
american-airlines,prediction,1.0562500000000004
american-airlines,prediction,3.5880471380471377
american-airlines,prediction,0.9284090909090903
american-airlines,prediction,2.880357142857142
american-airlines,prediction,1.1462500000000002
american-airlines,prediction,4.59327972027972
american-airlines,prediction,1.5549999999999997
american-airlines,prediction,0.9536363636363632
american-airlines,prediction,2.287
american-airlines,prediction,1.944086538461539
american-airlines,prediction,-0.16249999999999964
american-airlines,prediction,0.6833671328671329
american-airlines,prediction,0.9625000000000004
american-airlines,prediction,1.9215559440559442
american-airlines,prediction,1.9901260504201694
american-airlines,prediction,-1.4604166666666671
american-airlines,prediction,2.0088181818181825
american-airlines,prediction,1.46039146567718
american-airlines,prediction,0.9446230598669629
american-airlines,prediction,2.511147186147186
american-airlines,prediction,1.8343749999999996
american-airlines,prediction,2.2093750000000005
american-airlines,prediction,2.382386363636363
american-airlines,prediction,0.9087499999999995
american-airlines,prediction,4.880227272727273
american-airlines,prediction,-2.9000000000000004
american-airlines,prediction,2.1840909090909086
american-airlines,prediction,5.95
american-airlines,prediction,-0.4217857142857149
american-airlines,prediction,-0.9800000000000004
american-airlines,prediction,4.179220779220779
american-airlines,prediction,0.32500000000000107
american-airlines,prediction,3.2625
american-airlines,prediction,-0.125
american-airlines,prediction,0.7616477272727273
american-airlines,prediction,-1.3424107142857142
american-airlines,prediction,3.387045454545455
american-airlines,prediction,1.2890151515151516
american-airlines,prediction,0.754545454545454
american-airlines,prediction,0.24285714285714377
american-airlines,prediction,1.208333333333334
american-airlines,prediction,0.1064285714285731
american-airlines,prediction,3.2212605042016813
american-airlines,prediction,2.273695652173913
american-airlines,prediction,2.125
american-airlines,prediction,3.161363636363636
american-airlines,prediction,2.362692307692308
american-airlines,prediction,0.241615259740259
american-airlines,prediction,0.32132867132867204
american-airlines,prediction,-0.7303030303030305
american-airlines,prediction,1.75
american-airlines,prediction,4.156874999999999
american-airlines,prediction,4.3401948051948045
american-airlines,prediction,2.221964285714285
american-airlines,prediction,3.593636363636363
american-airlines,prediction,1.3218181818181822
american-airlines,prediction,1.9473684210526319
american-airlines,prediction,1.619732142857142
american-airlines,prediction,1.6748163265306122
american-airlines,prediction,2.2310227272727268
american-airlines,prediction,2.1363636363636367
american-airlines,prediction,3.2650826446281
american-airlines,prediction,4.535714285714285
american-airlines,prediction,4.107792207792207
american-airlines,prediction,0.15769230769230624
american-airlines,prediction,2.2749999999999995
american-airlines,prediction,-0.08522515527950247
american-airlines,prediction,2.3312500000000007
american-airlines,prediction,1.9523760330578508
american-airlines,prediction,3.1222593582887708
american-airlines,prediction,-0.38506493506493555
american-airlines,prediction,2.2443181818181825
american-airlines,prediction,2.8625000000000007
american-airlines,prediction,-2.5357142857142847
american-airlines,prediction,-0.18593750000000142
american-airlines,prediction,0.18315217391304373
american-airlines,prediction,4.368571428571429
american-airlines,prediction,-0.5447916666666668
american-airlines,prediction,-0.06071428571428683
american-airlines,prediction,-1.8440000000000012
american-airlines,prediction,0.7647619047619063
american-airlines,prediction,2.1950000000000003
american-airlines,prediction,1.6244897959183664
american-airlines,prediction,1.060269360269361
american-airlines,prediction,2.1560542398777693
american-airlines,prediction,2.245
american-airlines,prediction,2.0699999999999994
american-airlines,prediction,2.3285714285714274
american-airlines,prediction,-0.40625
american-airlines,prediction,-0.23749999999999893
american-airlines,prediction,-2.2346590909090907
american-airlines,prediction,-1.0474999999999994
american-airlines,prediction,2.250454545454545
american-airlines,prediction,2.135714285714286
american-airlines,prediction,0.2944047619047616
american-airlines,prediction,0.9849999999999994
american-airlines,prediction,2.0607282003710576
american-airlines,prediction,3.565624999999999
american-airlines,prediction,3.7974999999999994
american-airlines,prediction,1.0578571428571433
american-airlines,prediction,2.2210759068517696
american-airlines,prediction,0.9086410861865417
american-airlines,prediction,3.9126748251748245
american-airlines,prediction,-0.20205163883735366
american-airlines,prediction,4.504545454545455
american-airlines,prediction,-0.7624999999999993
american-airlines,prediction,3.7013636363636353
american-airlines,prediction,-1.20673076923077
american-airlines,prediction,-0.25
american-airlines,prediction,0.15454545454545432
american-airlines,prediction,1.3436874999999997
american-airlines,prediction,3.8026948051948057
american-airlines,prediction,1.152806122448979
american-airlines,prediction,4.069034090909091
american-airlines,prediction,3.6475881261595546
american-airlines,prediction,2.5300000000000002
american-airlines,prediction,3.6077956254272037
american-airlines,prediction,2.985294117647059
